"Id","Response"
11424,3
11430,8
11431,7
11432,7
11433,2
11435,7
11437,7
11439,7
11441,5
11444,7
11447,7
11458,1
11461,7
11464,6
11467,6
11471,8
11476,5
11477,1
11480,5
11485,3
11487,8
11489,7
11500,1
11502,2
11509,7
11518,1
11521,3
11523,7
11526,1
11528,6
11534,6
11542,6
11548,4
11550,5
11551,5
11552,4
11565,1
11566,5
11570,6
11572,6
11584,7
11588,6
11592,6
11598,4
11604,8
11606,3
11607,8
11609,7
11613,2
11615,8
11616,7
11617,2
11619,7
11621,8
11622,7
11623,5
11625,3
11629,7
11634,5
11637,7
11642,2
11657,5
11663,7
11666,3
11671,4
11681,3
11683,6
11694,7
11697,7
11700,6
11703,8
11713,1
11721,7
11725,6
11729,6
11736,7
11739,6
11740,6
11744,2
11750,6
11752,6
11753,5
11754,6
11759,7
11760,7
11767,8
11772,3
11776,3
11780,7
11783,5
11786,8
11790,8
11792,5
11797,5
11799,6
11801,8
11807,6
11813,5
11818,7
11835,3
11842,1
11843,6
11850,8
11861,8
11868,6
11871,3
11877,6
11887,6
11891,7
11897,8
11900,8
11906,6
11911,7
11913,1
11914,8
11915,7
11921,1
11925,1
11926,6
11932,8
11933,8
11936,1
11939,7
11941,3
11946,1
11947,6
11953,2
11958,4
11959,6
11960,8
11961,5
11962,4
11977,8
11978,8
11985,7
11986,6
11992,3
11997,7
12001,7
12006,5
12010,7
12017,8
12019,8
12041,7
12044,6
12050,2
12055,6
12062,8
12064,8
12068,6
12072,8
12073,7
12077,5
12080,1
12082,2
12088,8
12090,2
12092,6
12093,7
12094,8
12099,1
12106,6
12115,8
12124,7
12128,7
12132,4
12139,2
12147,7
12154,6
12162,5
12167,1
12169,6
12170,8
12171,5
12173,6
12178,7
12180,7
12182,2
12185,5
12195,5
12198,7
12204,8
12205,7
12206,1
12207,2
12209,3
12212,6
12215,7
12230,8
12236,5
12241,7
12244,6
12246,5
12261,8
12262,7
12265,2
12267,5
12268,6
12276,2
12279,4
12292,2
12295,3
12297,6
12308,8
12312,7
12317,7
12318,5
12321,8
12326,8
12328,8
12331,2
12336,2
12341,6
12343,1
12345,8
12349,7
12350,3
12353,6
12354,8
12361,4
12366,8
12380,7
12381,8
12386,6
12393,7
12396,7
12397,1
12401,3
12404,5
12410,1
12413,7
12417,6
12423,7
12428,8
12431,6
12433,8
12436,8
12440,6
12441,5
12448,1
12450,5
12452,3
12454,5
12457,8
12458,6
12459,6
12460,4
12472,8
12481,7
12483,8
12485,6
12486,6
12490,6
12499,3
12501,8
12506,6
12507,6
12512,6
12513,2
12515,8
12521,8
12526,8
12538,8
12542,5
12547,6
12548,3
12549,6
12553,5
12554,7
12556,1
12561,6
12562,5
12563,7
12565,5
12568,8
12569,7
12570,6
12577,5
12578,2
12582,5
12583,8
12597,6
12601,7
12606,6
12607,6
12619,2
12622,6
12625,6
12631,8
12635,6
12636,8
12641,2
12643,8
12651,7
12655,7
12660,8
12664,7
12677,7
12681,6
12683,6
12688,8
12689,1
12693,7
12694,8
12696,2
12707,2
12716,4
12720,4
12734,3
12735,6
12738,8
12741,2
12746,4
12753,6
12758,7
12760,8
12768,5
12771,6
12776,4
12780,6
12790,6
12792,2
12793,6
12795,8
12796,8
12797,4
12800,4
12803,8
12807,6
12809,4
12812,5
12816,6
12818,5
12819,1
12823,8
12825,6
12827,7
12829,4
12830,7
12838,8
12839,8
12843,4
12847,6
12848,5
12871,1
12873,6
12874,6
12875,6
12883,8
12890,5
12895,8
12900,5
12901,7
12902,7
12903,6
12904,1
12905,1
12908,3
12911,8
12912,5
12924,6
12930,1
12941,7
12950,7
12951,7
12956,6
12958,7
12967,4
12968,6
12980,8
12982,8
12983,3
12988,4
12996,8
12999,7
13005,1
13008,5
13009,4
13011,4
13012,5
13013,6
13015,6
13016,8
13018,3
13021,8
13024,8
13026,7
13031,6
13032,6
13034,8
13036,7
13039,6
13040,3
13043,5
13044,6
13060,1
13065,5
13075,8
13080,7
13088,3
13095,6
13102,6
13105,6
13107,2
13111,5
13112,1
13120,8
13122,8
13123,7
13124,7
13130,6
13132,7
13140,7
13142,6
13143,4
13144,1
13148,6
13151,7
13154,6
13166,8
13169,1
13175,6
13177,1
13178,8
13179,3
13182,6
13186,7
13188,7
13193,6
13199,1
13206,5
13216,7
13218,8
13228,8
13231,7
13235,2
13246,7
13253,6
13256,8
13259,8
13262,1
13266,3
13269,6
13271,6
13273,8
13274,6
13283,3
13288,7
13296,6
13297,7
13305,6
13312,8
13316,7
13319,8
13320,6
13328,7
13329,7
13335,5
13338,1
13340,6
13344,6
13345,3
13347,4
13350,1
13352,6
13354,1
13362,1
13368,4
13371,7
13374,8
13376,2
13377,4
13381,7
13385,8
13387,6
13395,1
13399,5
13406,7
13407,8
13411,8
13412,8
13422,6
13425,6
13427,4
13431,7
13438,8
13444,4
13445,8
13451,5
13454,1
13459,6
13465,1
13466,2
13472,6
13474,1
13478,6
13480,7
13483,7
13486,6
13499,8
13507,1
13511,6
13521,6
13522,3
13539,3
13541,6
13552,6
13556,5
13557,8
13561,1
13564,5
13573,6
13580,2
13583,1
13584,5
13585,1
13589,7
13590,6
13599,7
13601,6
13604,1
13611,8
13623,1
13629,5
13630,5
13632,8
13633,6
13636,8
13637,8
13644,2
13649,8
13652,8
13657,6
13661,8
13662,7
13664,1
13666,6
13680,6
13681,7
13684,6
13687,3
13689,1
13691,7
13692,5
13697,7
13701,6
13703,4
13709,3
13710,6
13712,8
13720,5
13721,1
13725,7
13728,6
13732,7
13736,5
13740,8
13744,7
13746,6
13750,4
13751,8
13754,8
13756,5
13764,4
13767,8
13776,8
13778,7
13784,8
13788,7
13789,4
13794,6
13798,5
13804,8
13806,1
13807,6
13808,8
13811,8
13831,3
13836,5
13840,8
13841,6
13843,8
13848,5
13851,7
13858,7
13865,1
13869,6
13871,6
13872,6
13873,7
13874,1
13876,4
13884,6
13893,6
13897,8
13907,5
13912,7
13917,4
13932,6
13933,3
13939,6
13942,8
13943,5
13954,7
13956,8
13960,5
13964,6
13965,3
13967,4
13971,3
13972,6
13973,6
13974,7
13976,8
13979,3
13990,7
13994,6
14008,6
14016,7
14023,7
14032,5
14035,6
14038,8
14040,8
14045,2
14052,7
14054,8
14056,5
14076,5
14078,3
14080,8
14085,7
14089,4
14090,8
14091,7
14096,1
14105,8
14108,6
14110,7
14117,1
14118,3
14119,1
14120,8
14122,1
14123,2
14124,5
14125,2
14135,6
14136,7
14138,8
14144,3
14146,1
14151,7
14163,7
14179,7
14181,2
14186,6
14190,4
14197,6
14198,4
14202,6
14203,6
14205,5
14208,3
14211,7
14220,7
14223,7
14227,8
14228,2
14237,4
14238,5
14240,2
14252,8
14254,6
14257,3
14260,6
14264,6
14266,7
14272,8
14273,5
14276,8
14277,3
14278,5
14279,7
14305,7
14313,6
14316,7
14318,2
14322,6
14334,1
14342,7
14346,6
14348,6
14350,7
14357,7
14359,2
14361,6
14363,7
14366,5
14371,6
14372,5
14375,2
14378,8
14380,8
14382,2
14384,7
14385,3
14388,8
14389,6
14391,4
14392,6
14402,6
14412,8
14414,5
14427,1
14428,8
14443,5
14449,3
14453,1
14460,6
14462,1
14465,4
14468,7
14472,7
14474,8
14475,6
14477,8
14479,5
14482,6
14489,8
14497,6
14500,7
14508,8
14509,8
14522,7
14525,5
14538,6
14539,1
14541,8
14543,3
14544,4
14549,4
14550,1
14552,6
14556,6
14563,6
14564,6
14566,2
14572,2
14574,6
14575,6
14579,1
14582,7
14585,6
14591,5
14592,7
14595,7
14604,3
14607,8
14612,8
14616,1
14618,3
14632,7
14633,6
14634,4
14635,6
14650,6
14657,1
14661,7
14662,8
14664,7
14672,6
14677,8
14681,7
14684,8
14689,7
14697,6
14700,2
14701,6
14717,8
14721,7
14733,8
14735,1
14737,5
14739,1
14740,7
14748,7
14750,7
14752,7
14754,3
14755,8
14763,6
14765,5
14779,5
14782,4
14785,3
14790,5
14792,8
14801,8
14812,3
14813,6
14816,6
14817,5
14819,6
14823,6
14831,7
14836,6
14838,6
14840,6
14844,8
14849,5
14851,6
14852,8
14858,5
14859,5
14862,5
14863,5
14869,7
14879,7
14882,7
14885,8
14890,8
14893,1
14897,8
14898,8
14901,1
14902,6
14917,1
14922,8
14924,6
14934,8
14940,6
14941,6
14945,4
14948,2
14956,1
14962,3
14963,8
14966,8
14972,7
14974,8
14977,7
14980,8
14990,7
14991,2
14998,1
15000,7
15014,8
15021,6
15025,7
15031,6
15036,8
15042,6
15047,1
15049,8
15055,6
15058,8
15059,8
15061,2
15069,7
15070,1
15072,8
15077,4
15085,8
15101,6
15105,2
15107,1
15108,2
15109,8
15111,4
15112,8
15113,3
15122,7
15128,4
15129,6
15131,8
15135,2
15136,5
15138,8
15140,7
15151,1
15160,7
15170,5
15171,1
15177,1
15184,3
15187,6
15195,7
15196,2
15202,1
15203,8
15205,3
15220,5
15222,6
15224,7
15226,6
15229,8
15232,7
15234,5
15250,8
15254,8
15258,2
15260,5
15261,7
15272,2
15276,8
15278,8
15282,8
15289,5
15290,7
15294,5
15298,6
15300,1
15304,5
15307,8
15308,6
15314,7
15322,4
15323,4
15330,8
15333,3
15334,2
15335,7
15341,6
15342,3
15343,5
15345,7
15346,8
15355,6
15356,7
15360,5
15364,6
15368,7
15389,4
15398,6
15400,1
15401,2
15405,4
15406,6
15408,7
15414,5
15416,6
15417,8
15428,3
15431,8
15434,7
15436,6
15437,7
15438,1
15440,6
15448,7
15449,4
15450,4
15451,7
15454,7
15459,8
15466,7
15468,4
15475,6
15478,3
15482,6
15483,8
15485,6
15494,7
15497,8
15504,5
15507,7
15519,8
15520,3
15521,6
15524,6
15534,8
15539,7
15540,6
15541,7
15543,8
15547,7
15548,7
15551,8
15563,7
15565,6
15569,8
15570,8
15572,5
15575,4
15584,6
15585,6
15587,6
15588,5
15592,8
15593,4
15599,3
15603,5
15605,8
15606,6
15607,3
15622,7
15623,1
15628,7
15630,1
15632,8
15635,8
15642,7
15643,6
15647,3
15648,4
15651,5
15652,7
15655,6
15656,4
15657,7
15659,5
15663,6
15664,4
15665,8
15666,7
15667,6
15672,6
15676,7
15685,5
15697,7
15705,6
15706,7
15715,7
15720,7
15724,2
15725,6
15726,7
15729,7
15731,6
15745,6
15753,2
15754,4
15760,7
15763,6
15764,3
15767,7
15770,5
15772,5
15777,6
15781,6
15784,7
15785,8
15799,6
15803,4
15805,5
15806,8
15808,8
15810,4
15816,6
15818,6
15824,5
15825,6
15827,8
15834,1
15835,7
15837,8
15839,8
15843,6
15845,6
15850,3
15852,8
15853,1
15864,4
15866,3
15868,1
15869,5
15876,7
15877,4
15882,2
15891,1
15900,6
15905,8
15913,7
15918,6
15925,4
15933,2
15936,5
15939,3
15940,8
15944,3
15945,6
15950,8
15951,4
15958,4
15971,4
15972,1
15976,6
15979,1
15980,1
15984,8
15985,2
15986,7
15987,5
15988,7
15990,8
15991,6
15993,6
16008,7
16009,7
16011,6
16016,4
16022,5
16024,4
16025,3
16031,5
16032,6
16036,8
16039,7
16043,6
16044,2
16046,2
16051,5
16052,7
16056,1
16057,8
16061,2
16067,3
16070,6
16073,1
16075,8
16076,4
16079,7
16081,6
16082,8
16083,4
16086,8
16088,6
16094,6
16097,4
16099,6
16102,6
16107,6
16112,7
16115,3
16119,7
16120,6
16123,1
16128,8
16134,6
16138,6
16141,8
16142,7
16144,5
16154,6
16155,4
16159,4
16161,7
16163,5
16168,6
16169,5
16170,6
16173,6
16175,6
16176,7
16177,5
16182,1
16183,6
16186,6
16188,6
16194,6
16201,2
16204,7
16205,6
16208,5
16212,8
16213,5
16221,7
16227,6
16231,1
16233,8
16234,1
16235,6
16238,5
16239,6
16245,1
16247,6
16248,1
16252,6
16257,7
16259,6
16260,2
16262,7
16264,5
16268,6
16273,4
16277,7
16284,7
16290,8
16291,8
16304,7
16307,7
16309,6
16310,4
16317,5
16319,5
16323,7
16329,6
16340,3
16345,7
16348,7
16350,6
16353,8
16363,7
16364,8
16366,2
16379,1
16387,8
16390,4
16392,3
16393,8
16396,6
16398,6
16400,7
16403,8
16409,6
16414,7
16417,5
16418,7
16420,3
16421,7
16422,7
16430,1
16432,5
16433,6
16434,7
16435,4
16436,4
16444,6
16451,6
16458,8
16463,6
16466,5
16469,5
16471,6
16475,4
16480,6
16481,6
16486,1
16489,8
16493,1
16499,5
16507,8
16509,6
16514,3
16515,8
16518,8
16520,4
16525,8
16531,2
16532,5
16534,6
16537,5
16538,5
16539,5
16540,2
16549,5
16558,5
16560,4
16569,1
16571,6
16574,8
16581,5
16583,8
16590,7
16594,8
16616,3
16617,1
16619,7
16623,8
16629,1
16634,8
16640,1
16641,1
16642,8
16650,1
16656,2
16658,5
16664,1
16671,8
16676,8
16678,7
16685,3
16693,6
16695,7
16698,7
16702,7
16708,8
16713,6
16727,8
16728,5
16736,7
16743,5
16746,8
16751,6
16752,8
16754,8
16775,5
16782,5
16783,7
16785,8
16796,1
16797,4
16804,5
16814,8
16816,7
16819,2
16828,2
16834,2
16836,3
16840,6
16841,7
16844,6
16845,1
16860,6
16867,8
16869,8
16878,5
16879,6
16885,1
16897,6
16904,3
16905,7
16911,6
16912,3
16916,6
16918,7
16923,8
16927,8
16932,7
16938,1
16939,7
16944,5
16948,7
16956,8
16961,5
16964,1
16966,6
16971,7
16972,8
16978,7
16983,7
16989,6
16990,8
16992,2
16994,7
16997,6
17002,6
17008,7
17015,7
17018,1
17019,6
17026,1
17029,2
17035,1
17038,3
17044,2
17047,3
17051,4
17054,2
17055,8
17070,7
17073,7
17075,7
17078,6
17079,7
17080,6
17081,3
17082,7
17084,3
17090,7
17091,1
17103,8
17120,1
17128,7
17129,6
17130,5
17133,6
17135,6
17136,6
17138,3
17164,2
17165,1
17175,8
17176,1
17189,8
17191,3
17193,7
17194,6
17201,7
17203,5
17208,5
17212,8
17213,5
17214,7
17215,6
17219,6
17225,8
17226,2
17227,6
17233,7
17235,2
17245,8
17254,8
17258,8
17261,3
17262,6
17263,6
17265,3
17273,6
17276,6
17278,6
17281,6
17284,5
17287,7
17290,7
17292,5
17298,6
17299,7
17300,6
17301,7
17302,4
17311,4
17314,3
17321,5
17322,7
17324,6
17328,3
17331,6
17332,6
17337,4
17343,7
17344,1
17345,8
17348,8
17354,1
17362,6
17363,8
17365,8
17376,8
17383,7
17385,4
17391,1
17394,5
17395,8
17396,6
17401,6
17404,6
17405,8
17407,3
17411,8
17424,2
17427,7
17435,6
17438,6
17440,8
17444,8
17445,7
17449,8
17456,8
17458,6
17459,8
17468,8
17470,2
17472,6
17477,1
17479,6
17483,5
17485,6
17492,4
17493,6
17496,2
17499,8
17506,7
17507,4
17513,8
17516,5
17520,1
17524,6
17528,7
17538,7
17541,1
17545,2
17546,3
17552,8
17553,1
17555,3
17565,4
17567,6
17571,6
17573,8
17574,6
17580,2
17582,3
17598,7
17602,6
17606,1
17607,8
17623,7
17632,7
17633,8
17643,6
17646,7
17647,8
17648,8
17657,7
17658,8
17659,7
17667,7
17670,7
17677,6
17678,2
17680,6
17683,3
17684,8
17688,6
17689,6
17693,7
17694,8
17701,6
17702,6
17703,4
17704,8
17708,8
17710,4
17711,6
17712,8
17714,7
17715,7
17716,7
17718,8
17720,1
17724,3
17729,7
17731,8
17734,6
17741,6
17742,2
17744,5
17746,4
17749,6
17752,1
17753,8
17756,6
17757,5
17758,6
17766,3
17769,7
17778,8
17780,6
17781,6
17794,1
17801,3
17805,8
17811,5
17820,8
17824,6
17827,4
17830,7
17832,3
17838,4
17839,6
17840,6
17850,8
17856,7
17859,6
17861,5
17864,6
17868,4
17869,1
17871,1
17872,6
17874,7
17884,6
17885,8
17886,7
17887,6
17892,7
17893,1
17894,5
17897,7
17905,2
17908,6
17913,5
17915,1
17918,3
17922,6
17923,1
17924,2
17925,4
17929,6
17938,5
17940,7
17941,3
17944,3
17953,2
17956,2
17960,5
17965,8
17969,3
17973,1
17977,7
17979,8
17981,6
17982,8
17984,1
17986,2
17989,2
17997,6
17998,6
18000,8
18004,5
18010,3
18012,8
18013,1
18015,1
18027,6
18029,6
18034,6
18043,7
18049,4
18050,8
18053,8
18058,2
18061,1
18063,2
18065,5
18066,4
18071,7
18077,7
18078,7
18083,7
18086,7
18089,7
18096,6
18105,8
18106,8
18107,1
18109,6
18111,6
18115,6
18123,7
18124,5
18125,7
18126,5
18127,7
18132,7
18133,6
18136,6
18145,7
18146,7
18161,8
18166,7
18168,7
18176,7
18177,5
18178,7
18183,7
18184,7
18186,8
18192,8
18193,4
18197,3
18198,2
18204,7
18206,6
18207,5
18211,8
18212,7
18216,1
18223,7
18225,4
18227,5
18228,6
18229,8
18233,4
18244,2
18248,8
18251,4
18253,7
18256,1
18262,6
18269,5
18270,5
18274,5
18275,8
18283,5
18285,7
18291,3
18292,3
18293,8
18294,6
18297,5
18299,6
18302,6
18309,3
18311,7
18313,1
18326,7
18331,6
18335,7
18336,8
18337,5
18342,8
18351,6
18358,8
18359,3
18361,2
18362,8
18367,1
18369,3
18370,7
18374,6
18376,8
18377,5
18378,6
18380,8
18381,8
18383,7
18389,8
18390,2
18393,6
18394,4
18398,5
18400,6
18404,7
18406,1
18407,6
18410,1
18411,2
18412,6
18413,7
18416,8
18422,5
18427,7
18428,6
18430,4
18437,1
18438,3
18443,8
18445,3
18446,1
18453,5
18457,8
18459,5
18460,8
18462,6
18464,3
18469,2
18473,4
18474,6
18479,1
18480,5
18481,6
18484,5
18487,4
18492,3
18502,1
18504,5
18509,6
18512,8
18515,6
18517,1
18521,4
18537,8
18538,4
18542,6
18543,6
18546,6
18549,2
18552,6
18558,6
18560,6
18562,7
18566,8
18568,6
18569,7
18570,1
18571,8
18575,6
18576,2
18585,5
18587,5
18588,6
18589,7
18590,7
18596,8
18597,7
18600,5
18612,7
18615,6
18620,8
18624,6
18629,7
18632,4
18636,4
18637,5
18638,5
18639,8
18640,5
18643,3
18645,7
18646,8
18653,5
18656,4
18662,1
18666,6
18668,3
18671,7
18672,8
18673,7
18677,5
18680,2
18681,2
18683,7
18687,1
18689,7
18691,8
18703,8
18706,3
18715,2
18720,6
18722,1
18737,8
18738,6
18742,8
18744,2
18774,6
18784,4
18785,6
18787,6
18788,3
18798,8
18799,3
18802,7
18810,4
18811,6
18813,3
18816,8
18819,6
18821,7
18823,8
18828,5
18831,4
18833,7
18835,5
18840,5
18843,5
18846,3
18852,8
18867,7
18871,5
18872,7
18879,1
18880,7
18886,5
18888,7
18889,2
18897,7
18898,8
18900,5
18901,6
18908,3
18921,1
18923,6
18932,8
18939,6
18949,2
18951,6
18957,2
18958,1
18975,8
18982,7
18987,2
18990,7
18991,1
18999,1
19008,6
19010,8
19012,6
19014,6
19016,2
19017,7
19018,8
19024,3
19025,8
19030,6
19032,4
19034,5
19041,6
19042,2
19043,6
19045,6
19047,1
19048,7
19050,8
19051,8
19057,7
19060,6
19063,3
19069,6
19073,2
19074,6
19078,5
19080,5
19082,6
19096,1
19104,5
19105,3
19108,7
19112,6
19114,3
19127,2
19128,4
19129,8
19130,1
19131,8
19140,6
19145,6
19147,6
19148,6
19151,4
19160,5
19163,5
19164,7
19168,6
19171,8
19175,4
19180,2
19181,8
19189,5
19191,6
19193,1
19200,1
19202,1
19203,5
19205,5
19206,6
19207,7
19209,6
19213,7
19240,2
19241,7
19243,1
19247,6
19248,7
19252,1
19254,1
19272,1
19273,4
19285,4
19289,3
19295,5
19298,5
19301,8
19304,7
19315,5
19316,5
19317,6
19318,7
19321,3
19322,8
19325,7
19333,5
19341,8
19342,6
19346,6
19348,8
19351,5
19354,7
19356,1
19374,7
19375,5
19376,1
19380,6
19386,6
19388,7
19389,4
19393,6
19398,7
19399,6
19403,5
19406,2
19410,6
19416,7
19417,8
19422,5
19427,1
19436,8
19440,6
19442,2
19443,8
19446,3
19447,7
19456,8
19460,4
19468,7
19469,6
19470,8
19475,1
19478,7
19481,1
19482,6
19488,8
19490,6
19491,3
19497,8
19502,6
19504,4
19508,6
19511,3
19518,8
19520,8
19522,8
19530,8
19542,6
19544,1
19546,1
19547,7
19549,6
19552,6
19556,7
19559,8
19562,6
19564,3
19567,8
19568,3
19580,4
19581,7
19582,8
19585,6
19591,6
19594,4
19598,7
19602,8
19612,6
19613,5
19618,5
19623,1
19624,4
19628,2
19629,5
19631,7
19633,6
19636,7
19637,1
19641,7
19642,3
19655,8
19656,3
19658,7
19664,8
19665,8
19667,6
19668,8
19669,6
19673,7
19675,8
19676,6
19678,6
19680,1
19683,7
19684,7
19692,5
19698,1
19700,1
19702,6
19705,4
19706,6
19707,6
19711,7
19714,7
19718,3
19720,7
19735,1
19736,5
19741,6
19744,8
19745,5
19748,6
19750,8
19763,6
19767,2
19775,8
19778,8
19779,1
19782,7
19784,8
19785,4
19786,6
19788,7
19789,7
19791,1
19792,7
19794,2
19796,6
19802,1
19803,6
19804,3
19806,8
19812,7
19816,7
19818,7
19819,8
19820,6
19821,3
19823,6
19830,7
19834,1
19838,7
19841,8
19843,6
19847,4
19848,8
19850,1
19854,3
19861,6
19865,7
19866,7
19869,1
19871,7
19877,1
19885,8
19886,6
19888,8
19889,6
19895,6
19896,6
19899,5
19901,6
19907,1
19909,1
19910,6
19911,5
19918,5
19919,8
19928,1
19931,7
19944,1
19948,8
19956,8
19957,6
19961,5
19964,8
19965,3
19969,6
19978,6
19982,8
19983,6
19987,4
19988,2
19989,8
19992,8
19995,7
19996,7
20009,2
20017,8
20025,8
20032,6
20034,5
20039,1
20042,1
20044,6
20048,5
20051,6
20056,6
20064,8
20065,7
20069,4
20073,6
20087,6
20088,7
20097,7
20098,8
20106,8
20108,6
20113,2
20117,8
20119,7
20120,3
20122,2
20125,6
20126,5
20127,5
20131,6
20133,4
20136,1
20137,5
20144,5
20146,7
20147,4
20149,6
20158,3
20164,6
20170,3
20172,4
20175,5
20182,1
20187,6
20197,6
20199,7
20201,7
20204,8
20216,8
20221,5
20224,8
20226,5
20227,3
20230,4
20232,6
20235,7
20237,3
20240,8
20243,8
20245,5
20246,3
20250,7
20256,6
20261,2
20274,8
20280,7
20281,5
20282,1
20283,4
20291,5
20294,8
20300,3
20301,6
20306,6
20307,5
20311,6
20318,1
20319,8
20321,5
20324,4
20327,7
20328,6
20330,8
20332,6
20333,5
20334,7
20343,7
20354,6
20358,7
20368,8
20369,3
20371,6
20374,8
20379,8
20380,6
20385,5
20391,6
20392,7
20393,7
20394,5
20404,6
20413,1
20414,2
20418,1
20422,6
20428,2
20431,7
20435,1
20439,2
20454,6
20460,7
20462,3
20464,8
20477,7
20482,7
20484,1
20487,5
20505,4
20506,7
20507,7
20512,6
20514,1
20515,3
20517,8
20522,5
20523,6
20524,7
20525,7
20530,2
20544,6
20545,8
20552,7
20554,6
20557,5
20564,5
20568,5
20570,4
20579,2
20586,4
20591,6
20597,7
20602,8
20608,1
20609,8
20618,6
20619,7
20636,8
20640,7
20646,5
20654,8
20656,5
20661,6
20664,8
20665,8
20666,5
20671,7
20694,5
20695,6
20704,4
20705,3
20707,7
20710,7
20711,1
20712,7
20714,4
20722,3
20732,8
20738,1
20745,8
20746,5
20747,6
20751,8
20755,6
20762,8
20763,6
20769,6
20774,5
20780,7
20782,8
20783,3
20784,1
20811,2
20812,3
20814,5
20825,8
20827,6
20828,1
20830,4
20833,3
20835,7
20843,1
20846,2
20847,3
20849,3
20851,1
20858,7
20863,7
20870,1
20875,6
20879,8
20881,6
20887,3
20892,8
20895,6
20903,1
20905,1
20907,7
20908,7
20912,3
20915,7
20917,5
20918,5
20923,7
20924,5
20925,6
20927,7
20935,1
20937,6
20943,3
20945,7
20949,6
20950,7
20964,8
20970,6
20980,7
20990,2
20991,7
20996,8
21000,7
21002,6
21004,4
21011,8
21014,8
21015,5
21022,5
21026,1
21037,1
21038,1
21039,8
21061,7
21063,7
21065,5
21069,5
21071,6
21084,7
21086,2
21087,2
21089,6
21094,7
21095,8
21098,7
21103,5
21105,7
21106,8
21108,8
21109,6
21111,4
21112,7
21120,8
21125,7
21141,8
21142,8
21144,7
21146,6
21150,7
21159,7
21165,1
21166,2
21180,8
21183,6
21186,7
21187,7
21189,7
21193,8
21194,8
21205,8
21208,8
21209,6
21210,2
21211,5
21214,5
21221,1
21228,6
21235,5
21239,7
21242,7
21244,3
21245,5
21251,8
21260,6
21267,1
21269,7
21275,6
21281,8
21282,5
21286,1
21287,7
21292,1
21294,7
21305,1
21323,5
21329,3
21331,6
21332,7
21334,6
21340,3
21344,7
21346,6
21347,4
21348,1
21354,8
21365,7
21367,6
21368,7
21369,2
21371,8
21377,6
21379,7
21381,6
21382,1
21383,5
21387,6
21390,8
21394,3
21395,5
21397,3
21399,7
21400,6
21401,6
21402,6
21405,4
21406,8
21409,7
21411,8
21412,6
21416,6
21421,5
21422,5
21425,8
21428,6
21431,7
21434,6
21436,5
21444,5
21448,8
21453,8
21457,5
21461,8
21476,2
21480,2
21484,2
21489,1
21490,6
21494,5
21496,6
21506,1
21508,1
21515,5
21516,3
21517,7
21524,6
21543,8
21558,5
21559,1
21566,6
21572,6
21575,8
21578,6
21589,4
21595,2
21596,7
21605,3
21621,5
21628,8
21630,7
21632,7
21643,6
21645,7
21652,1
21660,5
21661,8
21664,1
21665,1
21666,2
21669,7
21673,7
21674,5
21675,6
21676,7
21680,6
21688,3
21693,4
21695,2
21697,1
21699,8
21705,7
21706,6
21707,1
21709,6
21711,1
21712,6
21717,6
21722,7
21726,2
21731,5
21732,4
21744,6
21745,5
21752,8
21759,6
21763,6
21765,2
21772,5
21779,5
21787,4
21790,3
21793,8
21794,3
21799,7
21809,2
21816,5
21819,5
21822,4
21837,1
21838,5
21839,4
21846,6
21848,4
21849,6
21856,5
21858,5
21866,8
21870,7
21873,8
21878,6
21881,7
21887,6
21890,7
21897,8
21902,8
21909,1
21915,6
21918,5
21920,8
21923,6
21924,5
21929,8
21933,4
21944,2
21946,1
21947,1
21953,7
21959,8
21969,5
21972,4
21975,6
21978,6
21979,3
21996,8
22001,7
22016,5
22017,5
22022,1
22028,7
22029,1
22033,8
22034,6
22037,4
22040,8
22042,8
22044,5
22045,6
22048,6
22054,1
22056,1
22057,8
22058,6
22065,3
22069,5
22073,1
22075,5
22077,3
22080,6
22082,6
22084,6
22085,7
22087,5
22089,6
22092,3
22093,5
22097,6
22099,6
22100,6
22101,8
22109,7
22111,7
22113,8
22114,4
22115,7
22117,1
22118,1
22128,7
22131,8
22132,7
22139,7
22140,6
22144,6
22158,1
22161,3
22162,8
22163,2
22164,3
22172,6
22176,5
22179,6
22181,8
22182,8
22184,7
22185,6
22187,5
22188,6
22196,3
22197,7
22213,6
22221,1
22222,6
22223,6
22225,5
22226,3
22227,5
22236,8
22238,3
22239,6
22241,6
22243,2
22244,3
22248,5
22253,7
22255,6
22257,1
22259,8
22267,2
22269,6
22271,6
22272,7
22273,5
22276,3
22279,3
22281,2
22286,8
22288,8
22292,7
22300,8
22301,2
22308,1
22317,7
22318,6
22321,6
22322,6
22328,5
22329,6
22331,6
22333,8
22334,7
22337,5
22338,7
22342,6
22346,1
22348,7
22354,8
22358,8
22359,2
22361,8
22368,1
22369,2
22370,7
22372,7
22375,6
22376,8
22378,8
22379,8
22381,1
22382,2
22394,7
22404,7
22405,6
22406,5
22410,5
22413,5
22420,1
22423,6
22425,3
22428,5
22431,5
22434,7
22440,2
22449,7
22452,8
22453,7
22458,6
22459,6
22464,1
22466,6
22475,7
22480,6
22482,6
22486,7
22487,1
22489,6
22490,6
22493,1
22494,2
22496,8
22500,3
22506,5
22516,7
22520,5
22527,8
22530,6
22534,3
22535,5
22544,3
22546,5
22547,7
22557,7
22559,3
22561,3
22566,2
22567,8
22570,5
22574,5
22584,8
22588,5
22589,7
22590,1
22591,6
22592,7
22596,3
22598,1
22600,1
22602,6
22603,7
22604,4
