"Id","Response"
11424,4
11430,7
11431,7
11432,6
11433,2
11435,6
11437,6
11439,7
11441,4
11444,6
11447,6
11458,1
11461,7
11464,6
11467,4
11471,7
11476,5
11477,1
11480,5
11485,3
11487,6
11489,6
11500,2
11502,2
11509,7
11518,1
11521,3
11523,7
11526,1
11528,6
11534,6
11542,4
11548,3
11550,4
11551,4
11552,4
11565,1
11566,3
11570,6
11572,6
11584,7
11588,6
11592,6
11598,4
11604,7
11606,2
11607,7
11609,7
11613,2
11615,7
11616,7
11617,3
11619,7
11621,7
11622,6
11623,5
11625,4
11629,6
11634,4
11637,7
11642,2
11657,4
11663,7
11666,3
11671,4
11681,2
11683,5
11694,6
11697,6
11700,6
11703,7
11713,1
11721,6
11725,6
11729,6
11736,7
11739,6
11740,6
11744,3
11750,6
11752,6
11753,6
11754,6
11759,6
11760,6
11767,7
11772,3
11776,2
11780,6
11783,4
11786,7
11790,7
11792,4
11797,3
11799,6
11801,7
11807,6
11813,5
11818,7
11835,4
11842,2
11843,6
11850,7
11861,7
11868,6
11871,4
11877,6
11887,6
11891,6
11897,7
11900,8
11906,6
11911,7
11913,1
11914,7
11915,7
11921,1
11925,1
11926,6
11932,7
11933,7
11936,2
11939,7
11941,3
11946,2
11947,6
11953,3
11958,4
11959,6
11960,7
11961,4
11962,3
11977,7
11978,7
11985,6
11986,6
11992,3
11997,5
12001,6
12006,4
12010,6
12017,7
12019,7
12041,6
12044,6
12050,3
12055,6
12062,7
12064,8
12068,6
12072,6
12073,6
12077,4
12080,1
12082,2
12088,8
12090,2
12092,5
12093,7
12094,7
12099,1
12106,6
12115,7
12124,7
12128,6
12132,4
12139,1
12147,6
12154,5
12162,5
12167,1
12169,6
12170,7
12171,3
12173,6
12178,6
12180,7
12182,1
12185,3
12195,5
12198,7
12204,7
12205,6
12206,2
12207,3
12209,3
12212,6
12215,6
12230,8
12236,4
12241,7
12244,6
12246,3
12261,7
12262,6
12265,2
12267,4
12268,6
12276,2
12279,5
12292,3
12295,3
12297,6
12308,7
12312,7
12317,6
12318,4
12321,7
12326,7
12328,7
12331,2
12336,3
12341,5
12343,1
12345,7
12349,7
12350,2
12353,6
12354,7
12361,3
12366,8
12380,6
12381,7
12386,5
12393,7
12396,6
12397,2
12401,3
12404,5
12410,1
12413,6
12417,6
12423,6
12428,7
12431,5
12433,7
12436,6
12440,6
12441,5
12448,2
12450,6
12452,3
12454,5
12457,8
12458,5
12459,6
12460,3
12472,7
12481,6
12483,6
12485,6
12486,5
12490,6
12499,3
12501,8
12506,6
12507,5
12512,6
12513,3
12515,7
12521,6
12526,7
12538,7
12542,4
12547,6
12548,4
12549,6
12553,4
12554,6
12556,3
12561,6
12562,5
12563,6
12565,3
12568,6
12569,7
12570,6
12577,6
12578,1
12582,4
12583,8
12597,5
12601,7
12606,4
12607,6
12619,2
12622,6
12625,6
12631,7
12635,5
12636,7
12641,1
12643,7
12651,6
12655,6
12660,7
12664,7
12677,6
12681,6
12683,6
12688,7
12689,2
12693,6
12694,7
12696,1
12707,2
12716,6
12720,3
12734,3
12735,6
12738,7
12741,3
12746,3
12753,6
12758,6
12760,7
12768,4
12771,6
12776,3
12780,5
12790,5
12792,2
12793,6
12795,7
12796,6
12797,3
12800,4
12803,6
12807,6
12809,5
12812,4
12816,6
12818,6
12819,1
12823,6
12825,5
12827,7
12829,3
12830,7
12838,7
12839,7
12843,4
12847,5
12848,4
12871,2
12873,5
12874,6
12875,6
12883,7
12890,4
12895,7
12900,5
12901,6
12902,6
12903,6
12904,2
12905,2
12908,3
12911,8
12912,5
12924,6
12930,2
12941,7
12950,6
12951,7
12956,5
12958,6
12967,4
12968,6
12980,7
12982,7
12983,3
12988,4
12996,7
12999,6
13005,1
13008,4
13009,5
13011,4
13012,4
13013,6
13015,6
13016,6
13018,4
13021,7
13024,6
13026,6
13031,5
13032,5
13034,7
13036,7
13039,6
13040,3
13043,5
13044,6
13060,1
13065,4
13075,6
13080,7
13088,4
13095,5
13102,6
13105,6
13107,2
13111,5
13112,1
13120,7
13122,7
13123,7
13124,6
13130,5
13132,6
13140,7
13142,6
13143,3
13144,2
13148,7
13151,7
13154,6
13166,7
13169,1
13175,6
13177,1
13178,7
13179,2
13182,6
13186,7
13188,7
13193,6
13199,2
13206,5
13216,6
13218,8
13228,7
13231,7
13235,1
13246,6
13253,5
13256,7
13259,7
13262,2
13266,3
13269,6
13271,5
13273,7
13274,6
13283,3
13288,7
13296,5
13297,7
13305,6
13312,7
13316,7
13319,7
13320,6
13328,6
13329,7
13335,6
13338,3
13340,5
13344,6
13345,3
13347,4
13350,1
13352,6
13354,1
13362,3
13368,3
13371,7
13374,8
13376,3
13377,4
13381,7
13385,6
13387,5
13395,2
13399,4
13406,6
13407,7
13411,7
13412,7
13422,6
13425,6
13427,3
13431,7
13438,7
13444,5
13445,7
13451,5
13454,1
13459,5
13465,1
13466,2
13472,6
13474,1
13478,6
13480,7
13483,6
13486,4
13499,7
13507,2
13511,6
13521,6
13522,3
13539,3
13541,6
13552,6
13556,4
13557,7
13561,2
13564,4
13573,6
13580,3
13583,2
13584,5
13585,3
13589,7
13590,6
13599,7
13601,5
13604,2
13611,7
13623,2
13629,4
13630,5
13632,7
13633,5
13636,7
13637,7
13644,2
13649,7
13652,7
13657,4
13661,8
13662,7
13664,2
13666,6
13680,6
13681,6
13684,6
13687,2
13689,1
13691,7
13692,5
13697,6
13701,6
13703,3
13709,3
13710,6
13712,7
13720,4
13721,2
13725,6
13728,6
13732,7
13736,5
13740,6
13744,7
13746,6
13750,3
13751,7
13754,7
13756,5
13764,4
13767,7
13776,7
13778,6
13784,7
13788,6
13789,4
13794,5
13798,4
13804,7
13806,1
13807,6
13808,7
13811,7
13831,4
13836,5
13840,8
13841,6
13843,7
13848,6
13851,6
13858,6
13865,1
13869,6
13871,6
13872,7
13873,6
13874,2
13876,4
13884,6
13893,6
13897,7
13907,4
13912,6
13917,4
13932,6
13933,3
13939,6
13942,7
13943,5
13954,6
13956,7
13960,6
13964,4
13965,2
13967,3
13971,3
13972,5
13973,5
13974,7
13976,8
13979,3
13990,7
13994,6
14008,6
14016,7
14023,7
14032,5
14035,6
14038,7
14040,8
14045,2
14052,7
14054,6
14056,6
14076,4
14078,3
14080,7
14085,7
14089,3
14090,7
14091,6
14096,1
14105,6
14108,5
14110,7
14117,1
14118,3
14119,1
14120,7
14122,1
14123,3
14124,4
14125,3
14135,5
14136,6
14138,7
14144,3
14146,1
14151,6
14163,6
14179,6
14181,2
14186,6
14190,4
14197,6
14198,4
14202,6
14203,6
14205,5
14208,3
14211,7
14220,7
14223,7
14227,7
14228,3
14237,4
14238,4
14240,2
14252,7
14254,6
14257,3
14260,6
14264,6
14266,6
14272,7
14273,4
14276,7
14277,3
14278,4
14279,6
14305,6
14313,5
14316,6
14318,3
14322,5
14334,1
14342,7
14346,6
14348,5
14350,7
14357,7
14359,2
14361,6
14363,7
14366,4
14371,6
14372,2
14375,2
14378,7
14380,7
14382,2
14384,7
14385,4
14388,7
14389,6
14391,3
14392,6
14402,5
14412,7
14414,5
14427,1
14428,7
14443,4
14449,3
14453,2
14460,5
14462,3
14465,4
14468,6
14472,6
14474,8
14475,5
14477,7
14479,3
14482,6
14489,7
14497,6
14500,6
14508,7
14509,7
14522,7
14525,4
14538,6
14539,1
14541,6
14543,3
14544,4
14549,4
14550,1
14552,6
14556,5
14563,6
14564,6
14566,2
14572,2
14574,6
14575,6
14579,1
14582,6
14585,6
14591,3
14592,7
14595,7
14604,3
14607,7
14612,7
14616,1
14618,3
14632,7
14633,6
14634,4
14635,6
14650,7
14657,3
14661,7
14662,7
14664,6
14672,6
14677,7
14681,6
14684,7
14689,6
14697,6
14700,3
14701,6
14717,7
14721,6
14733,8
14735,1
14737,5
14739,2
14740,6
14748,6
14750,6
14752,6
14754,3
14755,7
14763,5
14765,5
14779,6
14782,3
14785,2
14790,6
14792,7
14801,7
14812,2
14813,6
14816,4
14817,5
14819,6
14823,6
14831,7
14836,6
14838,5
14840,6
14844,8
14849,4
14851,6
14852,7
14858,6
14859,5
14862,4
14863,5
14869,7
14879,7
14882,7
14885,7
14890,7
14893,1
14897,7
14898,7
14901,1
14902,5
14917,1
14922,7
14924,6
14934,7
14940,6
14941,6
14945,3
14948,2
14956,2
14962,3
14963,7
14966,7
14972,7
14974,7
14977,6
14980,7
14990,6
14991,3
14998,1
15000,6
15014,8
15021,5
15025,7
15031,5
15036,7
15042,6
15047,1
15049,8
15055,6
15058,7
15059,7
15061,2
15069,6
15070,1
15072,7
15077,4
15085,7
15101,6
15105,3
15107,1
15108,3
15109,7
15111,3
15112,7
15113,3
15122,6
15128,4
15129,6
15131,7
15135,3
15136,5
15138,6
15140,6
15151,1
15160,7
15170,4
15171,1
15177,1
15184,3
15187,5
15195,7
15196,2
15202,1
15203,7
15205,2
15220,5
15222,6
15224,7
15226,5
15229,7
15232,7
15234,5
15250,7
15254,7
15258,2
15260,4
15261,7
15272,2
15276,7
15278,7
15282,8
15289,5
15290,6
15294,4
15298,6
15300,1
15304,6
15307,7
15308,5
15314,7
15322,4
15323,3
15330,7
15333,3
15334,2
15335,7
15341,6
15342,4
15343,4
15345,6
15346,8
15355,6
15356,6
15360,4
15364,6
15368,6
15389,3
15398,6
15400,1
15401,3
15405,4
15406,5
15408,5
15414,4
15416,6
15417,7
15428,4
15431,7
15434,7
15436,6
15437,7
15438,1
15440,6
15448,6
15449,4
15450,4
15451,6
15454,7
15459,7
15466,6
15468,4
15475,6
15478,3
15482,6
15483,8
15485,6
15494,7
15497,7
15504,5
15507,7
15519,7
15520,3
15521,6
15524,6
15534,6
15539,7
15540,6
15541,7
15543,7
15547,6
15548,6
15551,7
15563,6
15565,6
15569,8
15570,7
15572,5
15575,3
15584,6
15585,6
15587,6
15588,5
15592,7
15593,4
15599,3
15603,4
15605,7
15606,6
15607,4
15622,6
15623,1
15628,7
15630,1
15632,7
15635,8
15642,6
15643,7
15647,3
15648,3
15651,3
15652,6
15655,6
15656,4
15657,6
15659,6
15663,6
15664,3
15665,8
15666,7
15667,6
15672,6
15676,6
15685,4
15697,7
15705,5
15706,7
15715,7
15720,6
15724,3
15725,5
15726,7
15729,7
15731,6
15745,6
15753,3
15754,3
15760,6
15763,5
15764,2
15767,7
15770,5
15772,5
15777,6
15781,6
15784,7
15785,6
15799,6
15803,4
15805,4
15806,7
15808,7
15810,3
15816,6
15818,6
15824,5
15825,5
15827,7
15834,2
15835,6
15837,7
15839,6
15843,4
15845,5
15850,3
15852,7
15853,1
15864,3
15866,3
15868,1
15869,5
15876,6
15877,3
15882,3
15891,2
15900,6
15905,7
15913,6
15918,6
15925,3
15933,2
15936,4
15939,4
15940,7
15944,4
15945,6
15950,7
15951,3
15958,4
15971,4
15972,2
15976,6
15979,1
15980,1
15984,8
15985,3
15986,7
15987,5
15988,7
15990,7
15991,6
15993,4
16008,7
16009,7
16011,6
16016,3
16022,4
16024,4
16025,3
16031,4
16032,5
16036,7
16039,6
16043,6
16044,2
16046,3
16051,5
16052,7
16056,2
16057,7
16061,3
16067,4
16070,5
16073,2
16075,7
16076,4
16079,7
16081,5
16082,6
16083,3
16086,7
16088,6
16094,6
16097,4
16099,6
16102,6
16107,6
16112,6
16115,3
16119,7
16120,6
16123,1
16128,7
16134,4
16138,6
16141,7
16142,6
16144,4
16154,6
16155,4
16159,3
16161,7
16163,4
16168,6
16169,6
16170,6
16173,6
16175,6
16176,6
16177,6
16182,1
16183,5
16186,6
16188,6
16194,6
16201,2
16204,6
16205,6
16208,4
16212,8
16213,5
16221,6
16227,4
16231,1
16233,7
16234,2
16235,6
16238,5
16239,6
16245,2
16247,6
16248,1
16252,5
16257,7
16259,6
16260,3
16262,6
16264,4
16268,6
16273,3
16277,7
16284,6
16290,7
16291,7
16304,7
16307,7
16309,6
16310,3
16317,4
16319,6
16323,6
16329,6
16340,3
16345,6
16348,7
16350,6
16353,7
16363,6
16364,6
16366,2
16379,1
16387,6
16390,3
16392,4
16393,7
16396,5
16398,6
16400,6
16403,7
16409,6
16414,7
16417,4
16418,6
16420,3
16421,7
16422,7
16430,1
16432,5
16433,6
16434,7
16435,4
16436,4
16444,6
16451,5
16458,7
16463,6
16466,5
16469,5
16471,6
16475,3
16480,4
16481,6
16486,1
16489,7
16493,2
16499,3
16507,8
16509,5
16514,3
16515,7
16518,7
16520,3
16525,6
16531,1
16532,3
16534,6
16537,5
16538,5
16539,5
16540,3
16549,4
16558,4
16560,4
16569,2
16571,6
16574,7
16581,4
16583,7
16590,6
16594,8
16616,3
16617,1
16619,7
16623,8
16629,1
16634,7
16640,1
16641,1
16642,7
16650,2
16656,2
16658,4
16664,2
16671,7
16676,7
16678,7
16685,3
16693,6
16695,7
16698,7
16702,6
16708,7
16713,6
16727,7
16728,5
16736,6
16743,4
16746,6
16751,6
16752,7
16754,7
16775,3
16782,5
16783,6
16785,7
16796,2
16797,4
16804,4
16814,7
16816,7
16819,2
16828,3
16834,3
16836,3
16840,6
16841,6
16844,5
16845,1
16860,6
16867,6
16869,7
16878,5
16879,6
16885,1
16897,7
16904,2
16905,6
16911,5
16912,3
16916,5
16918,6
16923,7
16927,7
16932,6
16938,1
16939,8
16944,5
16948,7
16956,7
16961,5
16964,2
16966,6
16971,7
16972,7
16978,7
16983,6
16989,6
16990,7
16992,2
16994,7
16997,6
17002,6
17008,7
17015,7
17018,1
17019,5
17026,1
17029,3
17035,1
17038,3
17044,3
17047,3
17051,4
17054,3
17055,8
17070,6
17073,6
17075,6
17078,6
17079,7
17080,6
17081,3
17082,6
17084,3
17090,6
17091,1
17103,7
17120,1
17128,7
17129,5
17130,4
17133,6
17135,6
17136,5
17138,4
17164,3
17165,1
17175,6
17176,1
17189,7
17191,4
17193,6
17194,6
17201,6
17203,4
17208,4
17212,8
17213,5
17214,6
17215,6
17219,7
17225,7
17226,2
17227,6
17233,6
17235,3
17245,7
17254,6
17258,7
17261,3
17262,6
17263,6
17265,3
17273,6
17276,6
17278,6
17281,6
17284,4
17287,6
17290,6
17292,5
17298,6
17299,7
17300,6
17301,6
17302,4
17311,4
17314,3
17321,4
17322,6
17324,6
17328,3
17331,6
17332,6
17337,3
17343,7
17344,2
17345,7
17348,7
17354,3
17362,6
17363,8
17365,7
17376,8
17383,6
17385,3
17391,1
17394,5
17395,7
17396,6
17401,6
17404,5
17405,8
17407,3
17411,7
17424,3
17427,6
17435,6
17438,4
17440,7
17444,7
17445,7
17449,6
17456,7
17458,5
17459,7
17468,7
17470,2
17472,6
17477,2
17479,6
17483,4
17485,6
17492,3
17493,6
17496,3
17499,7
17506,7
17507,4
17513,7
17516,4
17520,2
17524,6
17528,6
17538,6
17541,2
17545,3
17546,3
17552,6
17553,2
17555,3
17565,4
17567,6
17571,6
17573,7
17574,6
17580,2
17582,3
17598,7
17602,6
17606,1
17607,7
17623,6
17632,6
17633,7
17643,5
17646,7
17647,7
17648,7
17657,7
17658,7
17659,6
17667,6
17670,6
17677,6
17678,3
17680,6
17683,3
17684,7
17688,6
17689,6
17693,7
17694,8
17701,6
17702,6
17703,4
17704,7
17708,7
17710,5
17711,5
17712,8
17714,6
17715,6
17716,6
17718,7
17720,3
17724,3
17729,7
17731,7
17734,5
17741,6
17742,3
17744,5
17746,3
17749,6
17752,1
17753,7
17756,6
17757,4
17758,6
17766,3
17769,7
17778,8
17780,6
17781,6
17794,1
17801,3
17805,8
17811,4
17820,7
17824,6
17827,3
17830,7
17832,2
17838,4
17839,5
17840,6
17850,7
17856,6
17859,6
17861,5
17864,6
17868,2
17869,1
17871,1
17872,5
17874,7
17884,5
17885,7
17886,6
17887,5
17892,6
17893,1
17894,5
17897,7
17905,3
17908,6
17913,4
17915,1
17918,3
17922,6
17923,1
17924,2
17925,3
17929,6
17938,4
17940,6
17941,3
17944,3
17953,3
17956,2
17960,4
17965,7
17969,3
17973,2
17977,6
17979,7
17981,6
17982,7
17984,2
17986,3
17989,3
17997,6
17998,6
18000,7
18004,4
18010,4
18012,7
18013,1
18015,1
18027,5
18029,7
18034,5
18043,6
18049,3
18050,7
18053,7
18058,2
18061,1
18063,1
18065,4
18066,3
18071,7
18077,7
18078,7
18083,6
18086,7
18089,7
18096,6
18105,7
18106,7
18107,1
18109,6
18111,6
18115,6
18123,6
18124,5
18125,7
18126,4
18127,7
18132,6
18133,6
18136,6
18145,6
18146,7
18161,7
18166,7
18168,6
18176,6
18177,4
18178,7
18183,7
18184,7
18186,7
18192,6
18193,3
18197,3
18198,3
18204,6
18206,6
18207,4
18211,7
18212,7
18216,1
18223,7
18225,4
18227,5
18228,5
18229,7
18233,3
18244,2
18248,7
18251,3
18253,6
18256,1
18262,5
18269,4
18270,5
18274,6
18275,7
18283,3
18285,7
18291,3
18292,3
18293,7
18294,6
18297,6
18299,6
18302,6
18309,3
18311,7
18313,1
18326,6
18331,5
18335,7
18336,7
18337,6
18342,6
18351,6
18358,7
18359,3
18361,3
18362,6
18367,1
18369,3
18370,7
18374,6
18376,8
18377,5
18378,6
18380,7
18381,7
18383,6
18389,7
18390,3
18393,6
18394,3
18398,4
18400,6
18404,6
18406,1
18407,6
18410,1
18411,3
18412,5
18413,6
18416,7
18422,6
18427,7
18428,6
18430,3
18437,1
18438,2
18443,7
18445,3
18446,1
18453,4
18457,7
18459,5
18460,7
18462,6
18464,3
18469,3
18473,4
18474,6
18479,1
18480,5
18481,4
18484,4
18487,4
18492,3
18502,1
18504,3
18509,5
18512,7
18515,6
18517,1
18521,4
18537,7
18538,4
18542,6
18543,5
18546,5
18549,2
18552,6
18558,6
18560,6
18562,6
18566,7
18568,6
18569,6
18570,1
18571,7
18575,4
18576,1
18585,4
18587,5
18588,6
18589,7
18590,6
18596,8
18597,7
18600,5
18612,7
18615,6
18620,7
18624,4
18629,7
18632,3
18636,3
18637,4
18638,5
18639,6
18640,6
18643,3
18645,6
18646,8
18653,6
18656,4
18662,1
18666,5
18668,4
18671,4
18672,7
18673,5
18677,5
18680,1
18681,3
18683,6
18687,1
18689,7
18691,7
18703,7
18706,3
18715,2
18720,7
18722,1
18737,7
18738,6
18742,8
18744,3
18774,5
18784,4
18785,5
18787,6
18788,3
18798,7
18799,3
18802,6
18810,4
18811,6
18813,4
18816,7
18819,6
18821,6
18823,7
18828,4
18831,4
18833,6
18835,5
18840,4
18843,5
18846,3
18852,7
18867,6
18871,5
18872,6
18879,1
18880,7
18886,4
18888,7
18889,2
18897,6
18898,7
18900,4
18901,4
18908,3
18921,2
18923,6
18932,7
18939,6
18949,1
18951,6
18957,1
18958,1
18975,7
18982,6
18987,2
18990,7
18991,1
18999,1
19008,6
19010,7
19012,7
19014,5
19016,2
19017,6
19018,7
19024,3
19025,8
19030,6
19032,3
19034,4
19041,5
19042,1
19043,6
19045,6
19047,2
19048,6
19050,7
19051,8
19057,7
19060,6
19063,3
19069,6
19073,1
19074,6
19078,4
19080,5
19082,6
19096,2
19104,4
19105,2
19108,6
19112,6
19114,4
19127,2
19128,4
19129,7
19130,1
19131,8
19140,6
19145,6
19147,6
19148,6
19151,3
19160,5
19163,5
19164,6
19168,5
19171,7
19175,4
19180,3
19181,8
19189,6
19191,6
19193,3
19200,1
19202,1
19203,4
19205,4
19206,6
19207,6
19209,5
19213,7
19240,3
19241,7
19243,1
19247,6
19248,6
19252,1
19254,1
19272,1
19273,3
19285,3
19289,3
19295,5
19298,5
19301,7
19304,6
19315,5
19316,6
19317,5
19318,6
19321,3
19322,7
19325,6
19333,5
19341,8
19342,5
19346,5
19348,7
19351,6
19354,7
19356,1
19374,6
19375,3
19376,2
19380,5
19386,5
19388,7
19389,4
19393,4
19398,7
19399,6
19403,5
19406,2
19410,7
19416,6
19417,7
19422,4
19427,1
19436,7
19440,5
19442,1
19443,7
19446,3
19447,6
19456,6
19460,3
19468,6
19469,6
19470,7
19475,1
19478,6
19481,2
19482,6
19488,7
19490,5
19491,3
19497,7
19502,6
19504,4
19508,6
19511,3
19518,7
19520,8
19522,7
19530,6
19542,5
19544,1
19546,1
19547,6
19549,7
19552,5
19556,7
19559,8
19562,5
19564,3
19567,7
19568,4
19580,4
19581,6
19582,7
19585,5
19591,5
19594,3
19598,7
19602,7
19612,6
19613,5
19618,3
19623,1
19624,3
19628,2
19629,5
19631,6
19633,6
19636,7
19637,1
19641,6
19642,3
19655,7
19656,3
19658,6
19664,7
19665,7
19667,6
19668,8
19669,6
19673,6
19675,7
19676,5
19678,6
19680,1
19683,7
19684,7
19692,4
19698,1
19700,2
19702,5
19705,3
19706,6
19707,5
19711,6
19714,6
19718,3
19720,6
19735,2
19736,5
19741,6
19744,7
19745,5
19748,6
19750,7
19763,5
19767,1
19775,8
19778,8
19779,1
19782,6
19784,7
19785,4
19786,6
19788,7
19789,7
19791,1
19792,6
19794,2
19796,6
19802,1
19803,6
19804,3
19806,8
19812,6
19816,6
19818,6
19819,7
19820,6
19821,3
19823,6
19830,6
19834,2
19838,7
19841,7
19843,7
19847,5
19848,7
19850,2
19854,3
19861,6
19865,6
19866,7
19869,1
19871,5
19877,2
19885,7
19886,6
19888,7
19889,6
19895,6
19896,6
19899,5
19901,6
19907,1
19909,1
19910,6
19911,5
19918,4
19919,8
19928,1
19931,6
19944,1
19948,7
19956,7
19957,6
19961,4
19964,7
19965,3
19969,6
19978,7
19982,7
19983,6
19987,4
19988,3
19989,7
19992,7
19995,6
19996,7
20009,2
20017,6
20025,7
20032,6
20034,4
20039,1
20042,2
20044,6
20048,4
20051,6
20056,6
20064,6
20065,6
20069,3
20073,5
20087,6
20088,7
20097,6
20098,7
20106,7
20108,6
20113,2
20117,6
20119,6
20120,2
20122,1
20125,6
20126,5
20127,5
20131,6
20133,3
20136,1
20137,5
20144,4
20146,7
20147,3
20149,5
20158,3
20164,6
20170,3
20172,3
20175,5
20182,2
20187,6
20197,6
20199,6
20201,7
20204,7
20216,7
20221,3
20224,8
20226,5
20227,2
20230,5
20232,6
20235,6
20237,2
20240,7
20243,7
20245,5
20246,3
20250,7
20256,6
20261,3
20274,7
20280,6
20281,5
20282,2
20283,4
20291,4
20294,7
20300,3
20301,6
20306,6
20307,5
20311,5
20318,1
20319,7
20321,4
20324,4
20327,7
20328,5
20330,6
20332,6
20333,4
20334,7
20343,7
20354,6
20358,7
20368,7
20369,3
20371,6
20374,6
20379,8
20380,6
20385,4
20391,6
20392,6
20393,6
20394,6
20404,5
20413,1
20414,3
20418,1
20422,6
20428,2
20431,6
20435,1
20439,3
20454,6
20460,7
20462,3
20464,7
20477,6
20482,6
20484,1
20487,4
20505,4
20506,6
20507,6
20512,5
20514,2
20515,3
20517,7
20522,4
20523,6
20524,6
20525,5
20530,1
20544,6
20545,8
20552,7
20554,5
20557,4
20564,4
20568,4
20570,4
20579,2
20586,3
20591,6
20597,7
20602,7
20608,2
20609,7
20618,6
20619,6
20636,7
20640,6
20646,4
20654,7
20656,5
20661,6
20664,7
20665,7
20666,5
20671,6
20694,5
20695,5
20704,3
20705,4
20707,6
20710,7
20711,1
20712,6
20714,3
20722,3
20732,7
20738,2
20745,8
20746,4
20747,6
20751,8
20755,6
20762,6
20763,6
20769,7
20774,4
20780,6
20782,7
20783,3
20784,1
20811,2
20812,3
20814,5
20825,7
20827,4
20828,1
20830,4
20833,3
20835,7
20843,1
20846,2
20847,3
20849,3
20851,1
20858,7
20863,7
20870,1
20875,6
20879,7
20881,6
20887,3
20892,6
20895,6
20903,1
20905,2
20907,6
20908,7
20912,3
20915,6
20917,5
20918,5
20923,6
20924,4
20925,6
20927,6
20935,1
20937,6
20943,3
20945,6
20949,5
20950,7
20964,8
20970,6
20980,6
20990,2
20991,6
20996,7
21000,7
21002,6
21004,3
21011,7
21014,7
21015,5
21022,4
21026,1
21037,1
21038,1
21039,8
21061,7
21063,6
21065,6
21069,4
21071,6
21084,6
21086,2
21087,2
21089,5
21094,6
21095,7
21098,7
21103,5
21105,6
21106,7
21108,7
21109,6
21111,4
21112,6
21120,7
21125,6
21141,7
21142,8
21144,6
21146,5
21150,6
21159,6
21165,1
21166,3
21180,7
21183,5
21186,6
21187,6
21189,6
21193,7
21194,7
21205,7
21208,7
21209,6
21210,2
21211,4
21214,5
21221,2
21228,6
21235,6
21239,7
21242,6
21244,3
21245,4
21251,7
21260,6
21267,3
21269,7
21275,6
21281,7
21282,4
21286,1
21287,6
21292,2
21294,6
21305,1
21323,5
21329,2
21331,5
21332,6
21334,6
21340,3
21344,7
21346,6
21347,3
21348,1
21354,7
21365,6
21367,6
21368,6
21369,1
21371,7
21377,6
21379,6
21381,6
21382,2
21383,5
21387,5
21390,7
21394,3
21395,4
21397,4
21399,6
21400,6
21401,6
21402,5
21405,4
21406,7
21409,6
21411,8
21412,4
21416,6
21421,6
21422,5
21425,7
21428,6
21431,6
21434,5
21436,3
21444,5
21448,6
21453,7
21457,4
21461,7
21476,3
21480,2
21484,2
21489,3
21490,6
21494,4
21496,6
21506,1
21508,1
21515,3
21516,4
21517,7
21524,6
21543,8
21558,6
21559,1
21566,5
21572,6
21575,7
21578,5
21589,3
21595,2
21596,7
21605,3
21621,4
21628,8
21630,6
21632,7
21643,6
21645,7
21652,2
21660,5
21661,6
21664,1
21665,2
21666,1
21669,6
21673,6
21674,4
21675,5
21676,6
21680,5
21688,1
21693,4
21695,2
21697,1
21699,8
21705,7
21706,5
21707,1
21709,5
21711,1
21712,6
21717,6
21722,7
21726,2
21731,4
21732,3
21744,6
21745,5
21752,8
21759,6
21763,6
21765,2
21772,4
21779,5
21787,4
21790,3
21793,7
21794,3
21799,7
21809,3
21816,5
21819,5
21822,3
21837,1
21838,3
21839,3
21846,6
21848,4
21849,6
21856,5
21858,4
21866,7
21870,6
21873,7
21878,6
21881,7
21887,6
21890,6
21897,7
21902,7
21909,2
21915,6
21918,4
21920,7
21923,5
21924,5
21929,7
21933,4
21944,2
21946,1
21947,2
21953,7
21959,7
21969,4
21972,4
21975,5
21978,6
21979,3
21996,7
22001,7
22016,4
22017,6
22022,1
22028,6
22029,1
22033,7
22034,5
22037,4
22040,7
22042,7
22044,5
22045,6
22048,6
22054,1
22056,1
22057,7
22058,6
22065,4
22069,4
22073,3
22075,4
22077,3
22080,5
22082,6
22084,7
22085,7
22087,5
22089,6
22092,3
22093,6
22097,6
22099,6
22100,5
22101,7
22109,6
22111,6
22113,7
22114,2
22115,7
22117,1
22118,1
22128,6
22131,7
22132,6
22139,7
22140,6
22144,4
22158,1
22161,2
22162,7
22163,3
22164,3
22172,6
22176,5
22179,6
22181,6
22182,7
22184,7
22185,6
22187,4
22188,6
22196,3
22197,6
22213,6
22221,1
22222,6
22223,6
22225,5
22226,4
22227,4
22236,7
22238,3
22239,6
22241,6
22243,3
22244,3
22248,4
22253,7
22255,6
22257,1
22259,7
22267,3
22269,6
22271,6
22272,6
22273,5
22276,3
22279,4
22281,2
22286,7
22288,7
22292,6
22300,7
22301,1
22308,2
22317,7
22318,5
22321,6
22322,6
22328,4
22329,5
22331,6
22333,7
22334,7
22337,4
22338,6
22342,5
22346,1
22348,6
22354,7
22358,6
22359,3
22361,7
22368,1
22369,2
22370,7
22372,6
22375,5
22376,7
22378,7
22379,7
22381,1
22382,3
22394,6
22404,7
22405,5
22406,5
22410,5
22413,4
22420,1
22423,6
22425,3
22428,5
22431,4
22434,6
22440,2
22449,6
22452,7
22453,6
22458,6
22459,6
22464,2
22466,5
22475,6
22480,6
22482,6
22486,7
22487,1
22489,6
22490,6
22493,1
22494,2
22496,7
22500,3
22506,4
22516,7
22520,5
22527,7
22530,5
22534,3
22535,5
22544,3
22546,5
22547,6
22557,6
22559,4
22561,3
22566,3
22567,8
22570,5
22574,5
22584,7
22588,4
22589,7
22590,1
22591,6
22592,6
22596,4
22598,2
22600,2
22602,5
22603,6
22604,3
